#data_type=2
Raly	-1.003107206	0.992657616
Shfm1	1.375958404	0.155267798
Shfm1	-1.030657692	0.906597201
Yipf5	-1.322427765	0.192080976
Trim8	-1.50811643	0.146411754
Dgka	-3.728262339	0.007150846
Cetn2	1.405657932	0.191148756
Limk2	-1.763141347	0.067144119
Hint3	-1.12288719	0.605015678
Ccnh	2.059386648	0.024126661
Ccnh	1.97180187	0.030020491
Adcy9	1.379091436	0.184792789
Traf3	-1.179007476	0.56983714
Kpna6	-1.052833589	0.844263383
Dnaja4	1.101234488	0.760360444
Dnaja4	1.215731021	0.446765933
Taf6	1.52617501	0.097287271
Ncoa1	-1.186814194	0.45953729
Top3a	1.16349228	0.470505002
Ubox5	1.424860274	0.181303339
Klf1	1.018318494	0.94443702
Cdh15	1.098779101	0.662791867
Nr2c1	1.256850487	0.407581288
Zkscan14	-1.634554859	0.115649898
Slc17a6	-1.067586414	0.809315046
Gpr162	1.071820644	0.805321389
Slfn1	-1.655458871	0.038402908
Mafk	-1.007585705	0.980302884
Rab2a	-1.838703419	0.0355487
Rab2a	-1.115617934	0.712950783
Rab2a	-1.276959416	0.215621006
Ybx1	1.764560623	0.059573697
3000002C10Rik /// Gapdh /// Gm12070 /// Gm20899 /// Gm5523	-1.101749126	0.677835169
Gclm	1.901151227	0.054174088
Khdrbs1	1.13181346	0.646669828
Khdrbs1	1.930698821	0.18011558
Ube2h	-3.083607745	0.025503236
Ube2h	-2.032211151	0.041400585
Notch1	-1.316893283	0.260105811
Notch1	-1.285875355	0.291610347
Etv3	1.400686719	0.133523592
Etv3	1.263313483	0.441941074
H2-DMb1 /// H2-DMb2 /// LOC102642102	1.090855584	0.692454655
Sirt1	-1.101018063	0.795851253
Lcp2	-1.030688873	0.91549304
Lcp2	1.211629629	0.485003756
Tspan13	-3.222634745	0.022461875
Stk11	1.12295275	0.589091109
Gnl1	1.255406147	0.402626203
Gnl1	1.33729131	0.399002558
Egln3	-1.334508772	0.331363459
Egln3	-1.22347957	0.581293325
Spata6	-1.151178809	0.721340284
Spata6	-1.282769359	0.453196429
B4galnt1	-1.246313109	0.440153659
Gm7846 /// Lsm5	1.788325479	0.03626465
Ino80b	1.144787431	0.628602843
Rmdn1	-1.002439336	0.99205684
Clock	-1.100380542	0.764356114
Clock	-1.323365036	0.266527084
Abhd2	1.049338188	0.852016674
Tceanc2	1.357449316	0.209204393
Impa2	-2.709089189	0.064782366
Trappc13	1.322527109	0.39553199
Hspg2	-1.162403736	0.478770244
Hspg2	1.053131608	0.856271984
Capn5	-1.429075846	0.351759559
Akr1c13	1.959273178	0.059969088
Isl2	1.319601773	0.195794387
Alg13	1.59519857	0.069375878
Zfp33b	-1.019448227	0.932348798
Tirap	-1.925170146	0.193458648
Oas1c	1.158310661	0.503514639
Rgs9	-1.376897866	0.181303339
Rab8a	-1.29155634	0.321986298
Hnrnpc	1.353546474	0.218842116
Kcmf1	-1.026617038	0.923131933
Kcmf1	-1.135447502	0.596452868
Fech	-1.168151579	0.560568104
Fech	-1.2627492	0.343245123
Lias	1.20907737	0.355377069
Comt	1.422920758	0.118867477
2810428I15Rik	1.289686827	0.21711739
Rbms1	-3.657647986	0.005949459
S100a13	-1.471748146	0.135614717
Bag4	1.244607783	0.274017874
Cox7a1	-1.248865131	0.582660071
Pcbd1	1.110222431	0.652436705
Mrps25	1.210268907	0.461269362
Cxcl16	-1.075667146	0.76944963
Haus8	1.380847688	0.126546004
Cops7b	1.011238644	0.970001507
Cops7b	-1.013143967	0.960257366
Lpar3	2.108461428	0.112803471
Nup155	1.926291073	0.111090586
Star	-1.00282139	0.992235295
Rlim	-1.363175242	0.252033237
Wdr83	1.323025605	0.218780866
H2-Q2	-2.740732177	0.265691597
Nudt2	1.248564905	0.321986298
Scn1b	-1.070074121	0.753135957
Spert	-1.050337216	0.866987215
Itgb7	-1.876778924	0.035404403
Tesc	-1.243825215	0.404406726
Tesc	-1.623382226	0.077820214
Spi1	-1.209802334	0.507625399
Sit1	1.372121858	0.298248688
Cyth3	2.200206382	0.035575188
Rdh11	2.329657171	0.028023841
Nit2	-1.381685475	0.212460624
Bpnt1	1.267313124	0.35985838
Timd2	1.257200138	0.415190381
Timd2	1.65785054	0.142653267
Cyp4f13	-1.375234221	0.297522378
Cd2	-2.107528528	0.019798763
Fam208b	1.06619532	0.820573187
Atp7a	-1.276752116	0.597358244
AI837181	-1.528749576	0.11515153
Gbp8	-2.317260021	0.036612541
Ccl25	-1.034488698	0.894310701
Ccdc109b	2.012397934	0.027425454
Rce1	1.00807757	0.976617028
Nat9	-1.07833447	0.766470079
Grik5	-1.129051807	0.627703127
Mapk8ip2	1.097912248	0.738898021
Mapk8ip2	-1.008536234	0.974319442
Idua	-1.358788802	0.142501308
Cds2	1.323335198	0.249809636
Cds2	-1.174092592	0.452745235
Zkscan1	1.054292616	0.846520728
R74862	1.067841892	0.81558647
Fasl	3.155530911	0.01212059
Sct	-1.025214775	0.925871003
Rdh5	-1.34251195	0.201629635
Ndufa12	2.262704669	0.031637735
Chmp1b	-2.469180678	0.009847515
Chmp1b	-2.879268712	0.006530252
Arl8b	1.084919967	0.737132538
Zcchc10	-1.069180999	0.852298789
Arf6	-1.636362209	0.045232519
Arf6	-1.324044631	0.348511077
Arf6	1.193933205	0.605881024
Irgm1	1.604927897	0.121584203
Ms4a6b	-1.396439689	0.201646185
Eri1	1.604698158	0.070965649
Eri1	1.582522504	0.055188744
Eno2	-1.589222085	0.209254961
Cd79a	-1.109710159	0.750337221
Pkp3	1.038317544	0.905167058
Pkp3	1.320686641	0.228279958
Bloc1s4	1.308128622	0.415592834
Phlda1	-1.054316934	0.902818391
Qprt	-1.440466679	0.135246857
Qprt	-1.157633791	0.616545926
Abcd1	1.128654404	0.669817742
Glmn	1.24689186	0.395216895
Pdcd4	-1.212171065	0.368334387
Cdk11b	1.039744142	0.880369079
Hcls1	-1.259892249	0.320733468
Slc30a4	-1.530779585	0.126708849
Alg9	1.540453903	0.135614717
Ap4m1	1.141987838	0.568349559
Epc1	-1.573800522	0.1193917
Trim39	-1.036431693	0.899758934
Birc2	-2.188563021	0.0307016
Fanca	2.059597575	0.044954018
Rfxap	-1.194658468	0.524283167
Letmd1	-1.197060186	0.620454751
Pias4	-1.337326833	0.311138001
Pus1	1.503586784	0.124857938
Abcb1b	2.323323697	0.116317196
Psmd4	1.069443031	0.823959405
Fam110c	-2.485688554	0.010843061
Gfra3	1.225272159	0.330980099
Necab2	1.127276339	0.566800885
Pabpc1	-1.0062623	0.984247296
Tuba1a	1.534827795	0.077820214
Idh3b	-1.320247644	0.200185965
Idh3b	-1.381573898	0.210047788
Fam104a	1.053572033	0.839782682
Msrb1	-1.263483938	0.349483941
Csnk1d	-1.80397593	0.038321175
Rab3d	1.005886097	0.987856404
Rab3d	-1.002036614	0.995582241
Pbx2	-1.697393267	0.080911521
Pbx2	-1.859421552	0.022884217
Skap2	-2.267048822	0.026951085
Rpn2	-1.11101087	0.628612854
Lin7c	-1.063593233	0.855486429
Ufm1	1.291714455	0.204814024
Cebpb	-3.143279609	0.010507143
Chid1	1.441499345	0.180168484
Nubp1	1.796868885	0.078566281
Nubp1	1.618877154	0.126932834
Bmp7	-1.754190309	0.047257168
Acsl4	1.219766412	0.467527023
Plxdc2	1.136307338	0.546611576
Mmachc	2.669126797	0.023446922
Sgol1	2.93656389	0.022387373
Cadm3	-1.124241038	0.614099343
Rassf7	1.554335034	0.083349274
Celsr1	-1.162662139	0.56907684
Zeb1	-1.801667043	0.077820214
Habp4	1.097886873	0.726499769
Mettl21a	-1.210671719	0.45741972
Ift57	2.902980414	0.011880556
Cxcl10	1.570049735	0.17344224
Nfil3	-5.760687162	0.003834825
Maff	-1.810644636	0.059841104
Hlx	-2.528236748	0.022141675
Ift74	1.951935208	0.044106568
Cysltr1	-5.095325847	0.063475995
St3gal1	-4.21218457	0.075093908
Nek3	1.164491623	0.54366254
Camkk1	-1.127522022	0.561228557
Phf20l1	-1.095543676	0.74889268
Necap2	-1.450788131	0.103563122
Necap2	-1.567988896	0.091486694
Fam188a	1.611774246	0.059208652
Pigm	1.192861135	0.440896897
Nosip	-1.255979666	0.276452481
St7	1.41264367	0.296336729
Rb1cc1	-1.352892372	0.16746349
Skp2	2.106308884	0.021077761
Bcl10	1.163584147	0.491763843
Bcl10	1.189899245	0.403707385
Bcl10	1.252284055	0.287238571
Blzf1	1.135306158	0.652595441
Blzf1	1.1537677	0.49724111
Nckipsd	1.192504275	0.45529873
Sap30bp	1.148192763	0.651765339
Sap30bp	1.198473181	0.53115531
Cnp	-1.902018338	0.033176314
Inadl	-2.58612496	0.0224068
Inadl	-2.214311514	0.140375275
Uxt	1.881246882	0.051883383
Pex7	-1.124418858	0.641268393
Ctse	-29.04759888	0.014861105
Bak1	1.124210066	0.592409463
Neurod2	1.188283615	0.440016899
Lyrm5	-1.225698343	0.361211904
2310033P09Rik	1.425252447	0.163192625
Bves	1.18339613	0.411262604
Bcl2a1a /// Bcl2a1b /// Bcl2a1d	1.448175276	0.377106456
Crybb3	-1.034857474	0.890789972
Gpatch1	1.101302432	0.669637876
Eno1 /// Eno1b	-1.019250823	0.95147812
Eno1	1.064216046	0.789379813
Sag	1.013825744	0.959520364
Daxx	1.111572096	0.679343467
Gltp	-1.07245152	0.782334453
Ero1l	-5.149918407	0.028143327
Ero1l	-3.034663041	0.087363595
Fads2	2.783845779	0.005949459
2610018G03Rik	-1.476438389	0.126708849
2610018G03Rik	-2.169641235	0.022694322
Csnk2a1	1.136590696	0.724587052
Csnk2a1	-1.088838374	0.770816323
Csnk2a1	-1.093621034	0.764471424
Csnk2a1	-1.00971828	0.971614935
Csnk2a1	-1.591906383	0.097500132
Itfg1	1.034972094	0.899373492
Iigp1	3.550519428	0.051284829
Iigp1	4.326398701	0.018515907
Slc25a23	-1.27765198	0.309920451
Fam203a	1.630698494	0.169406913
Pcnx	-1.050592654	0.846442352
Pcnx	-1.256279266	0.317469689
Pex14	-1.148349475	0.529599461
Polr1e	2.245468831	0.050766889
Gzmb	-2.302634985	0.008794754
Ier5l	-1.656378237	0.184034698
Rabgef1	1.03612471	0.895391413
Rabgef1	-1.054290517	0.831284531
Rabgef1	-1.034034073	0.906042474
Cys1	1.14330999	0.502315177
Chac2	1.97845409	0.032412084
Brca2	1.874685808	0.072255831
Nin	-1.157642323	0.680171181
Tnfsf11	6.43055001	0.007771675
Sf3a1	1.91298699	0.029675606
Anxa2	-3.091278498	0.008346304
Slk	-1.022039026	0.956640046
Stom	-2.037775168	0.030504542
Serpina3n	-1.168393325	0.452727552
Sin3a	1.408338997	0.117730279
Sin3a	1.213722808	0.426635773
Abhd6	-1.312085363	0.243685181
Hrc	-1.192553562	0.432403212
Riok1	-1.315587604	0.421362531
Ing2	-1.241587181	0.508472166
Nlk	-1.049943906	0.876625442
Ap1g2	-1.175614096	0.472619126
Alg14	1.58336692	0.132855525
Hcst	-1.991014192	0.068458678
Lyl1	1.369109126	0.151804083
Tpmt	-1.004107533	0.987856404
Mettl1	2.29913985	0.061003318
Mfsd6	-1.143546542	0.68708368
Ptpn18	-1.408553496	0.222230474
Adat2	1.403356103	0.164217494
Ltb	-1.952472706	0.045240407
Akr1c18	-1.292030464	0.554373274
B3galt4	-1.015378065	0.94940062
Serpine1	-1.925424027	0.174897893
2810417H13Rik	4.896532779	0.018515907
2810417H13Rik	2.624080902	0.015109211
Hars2	1.140099921	0.583176125
Golga3	-1.096165352	0.738465586
Dnajc3	1.535832465	0.172827109
Dnajc3	1.380043985	0.242978701
Zfp260	-1.687041387	0.075255121
Zfp260	-1.898011878	0.041871502
Slc5a2	1.024320071	0.941792505
Mapk6	-1.147107799	0.614675141
Fam174a	1.611716851	0.07517038
Dhfr	3.002574625	0.030552809
Acy1	1.53030717	0.10865601
2410004B18Rik	1.39226301	0.169786323
Vps37a	-1.244230925	0.312738371
Vps37a	-1.18930975	0.593591956
Cd3g	-1.931288345	0.061385496
Txnl4a	1.134695755	0.59307478
Bcl9l	-1.033496542	0.904267631
Zfp326	-1.056121981	0.832120161
Papd4	-1.118666061	0.665189044
Fhl2	1.018430356	0.944116309
St8sia4	1.00485391	0.988693049
Ccl27a /// Ccl27b /// Gm13306 /// Gm2506 /// LOC100861978	-1.238497202	0.59282754
Vti1a	1.32751276	0.308383527
Vti1a	1.071069923	0.764356114
Il4i1 /// Nup62-il4i1	-1.648385216	0.165980105
Gm9835 /// Gmfg	-2.763405664	0.031730187
Gm9835 /// Gmfg	-4.275001499	0.003913141
Cbx8	-1.099288901	0.71741314
Cst7	-4.765560218	0.005949459
Map2k3os	-1.031562647	0.904027625
Gpatch4	2.701974155	0.036592369
Cd37	-1.861249986	0.031459644
Map3k8	-1.38066736	0.326636265
Asun	1.192925787	0.458977058
Hyal1 /// Nat6	1.061134548	0.801409755
Cep131	1.243614413	0.335913438
Sergef	1.169488965	0.638728394
Rgs14	-1.259709059	0.31942435
Tbxa2r	-1.664228253	0.074956175
Cecr6	1.204779527	0.532209027
Cd96	1.280296964	0.344015387
Elac1	1.109864445	0.789325257
Helb	-1.077504245	0.810742776
Helb	-1.003051492	0.99392817
Helb	-1.106227171	0.830549327
Abca7	-1.34567018	0.145306423
Zfp54	-1.34789807	0.162411072
Rab14	-1.058504635	0.799496342
Rab14	-1.304008978	0.256501501
Rab14	-1.267804267	0.342723783
Rgs2	-2.167446878	0.118517085
Rgs2	-2.018342466	0.112161096
Eps15	-1.027941428	0.926812506
Eps15	1.066977148	0.797305112
Mthfd2	1.180400828	0.614295281
Mthfd2	1.064473077	0.821960242
Sptbn1	-1.697195368	0.259084297
Sptbn1	-1.064203889	0.851247215
Tcea1	-1.067089774	0.835078698
Tcea1	1.700529567	0.054417294
Rsu1	-1.01161421	0.971768926
Snrpb	1.924539907	0.077990189
Acad8	1.202714967	0.45188784
Acad8	1.192386496	0.395562364
Adrm1	1.442717521	0.153665236
Poc5	1.604742332	0.068222388
Nfyb	-1.045728868	0.881922862
Nfyb	1.016964417	0.950435772
Dut	1.991264878	0.051122124
Dut	2.16530694	0.018494247
Myd88	-1.580488331	0.076647545
Uri1	-1.027669659	0.915593763
Uri1	1.094414559	0.672403312
Dazap1	1.21568614	0.338746757
Enpp1	-1.185407908	0.545746968
Usp48	-1.012497597	0.96571139
Usp48	-1.731764767	0.084803843
Pip4k2a	1.356571661	0.210398443
Pip4k2a	1.549279457	0.061219344
Zpr1	-1.356809745	0.27800179
Tns1	-1.067530192	0.774406773
Cyhr1	1.053456834	0.87919107
Ift81	-1.195287688	0.533599552
Tmem208	1.050087142	0.84029008
Syngr1	1.063746173	0.794142271
Mettl6	1.292029762	0.369354474
Gas5	-1.091129061	0.690706223
Arhgap4	-1.90767027	0.02487728
H2-Oa	-1.646302569	0.106190886
2010012O05Rik	-1.386551689	0.250227038
Fbxo36	1.012933256	0.959155444
Tnfrsf13c	1.556108081	0.126096307
Invs	1.097329894	0.704648909
Rfxank	-1.174203695	0.633460018
Ccnt1	-1.479970879	0.094266125
Gnb1l	-1.309779146	0.33542126
Lce3c	-1.052237342	0.832652701
Sema4f	-4.082557955	0.025468881
Sorbs3	-1.375429622	0.171097771
Rita1	1.095997708	0.780043168
Ctla4	-2.5226691	0.031976746
Neu3	1.425191196	0.177148126
Hook2	-1.436148937	0.158845091
l7Rn6	1.560947511	0.13708584
l7Rn6	1.369152111	0.164935208
Klf7	-2.391887108	0.079378948
Klf7	-2.478882996	0.034329391
Klf7	-1.922615511	0.170860543
Isy1	1.158962076	0.480634587
Hexim1	1.004608703	0.986350648
Ss18	-1.323541115	0.268513142
Ss18	-1.395150972	0.248417715
Mrpl35	1.351284679	0.245366391
Rps7	-1.193474054	0.397709326
Zmat5	1.226295515	0.416803625
Decr1	1.898597117	0.05523862
Rnf138	-2.529455436	0.028986166
Rnf138	-1.060959936	0.822768389
Mfap1a /// Mfap1b	1.173769083	0.439391552
Gosr2	1.107925814	0.627506607
Gosr2	1.270783478	0.344463777
Wbp4	-1.036014365	0.894397063
Wbp4	1.479377944	0.091650788
Med9	1.447886413	0.173733171
Terf2ip	-1.217861564	0.361199753
Dhrs4	1.422656406	0.186234745
Pick1	1.053254695	0.83081337
Ubqln1	1.19616894	0.375012253
Pde10a	-1.076236524	0.770355336
Arid3a	-1.10223777	0.642427662
Pola1	2.281480444	0.028322143
Reep5	1.356194323	0.213495217
Mns1	2.165792242	0.028562408
Smco4	1.336689195	0.279710338
Siah1a /// Siah1b	1.158494177	0.548797656
Nmb	-1.396304705	0.303852069
Hc	-3.628149793	0.038160827
Batf	-4.829667362	0.003699342
Rarg	-1.196924833	0.44096543
Ank1	-1.048702139	0.835951626
Gaa	-1.056996974	0.824780814
Nthl1	1.296509421	0.279142337
Tsks	-1.025407971	0.932341797
Rplp0	-1.049730747	0.838059485
Gm10094 /// Sap18	1.645611763	0.072053284
Gm10094 /// Sap18	1.128263608	0.60045387
Gm10094 /// Sap18	1.291827619	0.247197999
Tbc1d1	1.059230176	0.89765954
Tbc1d1	1.69009065	0.064415468
Gnai2	-1.505263696	0.169666928
Gm12538 /// Ormdl3	-4.189181896	0.011342915
Fzr1	1.393714533	0.201020968
Uchl5	1.975910141	0.033872488
Pias2	-1.009661042	0.974520538
Il10rb	-1.414358552	0.14277318
Dcxr	1.46105458	0.282822599
Magt1	1.336926411	0.226493605
Rpp14	2.131032448	0.095474685
Rpp14	2.184426739	0.048325096
Gtl3	1.735404261	0.029728944
Gnb4	-1.457335084	0.306594952
Gnb4	-1.573423035	0.158906501
Nudc	2.533709457	0.034359618
Nudc	2.91618453	0.021541003
Clec2d	-3.175554968	0.01026357
Sell	-5.270051474	0.00082151
Sell	-4.319596362	0.003716391
Gbas	-1.005645603	0.984824235
Tnip2	-2.117936609	0.077820214
Tpd52	-2.095523978	0.05177512
Tpd52	-1.403017292	0.336261135
Immp2l	1.1287034	0.634315193
Gpam	-1.522799662	0.068458678
Polk	-1.114510939	0.598173608
Ghdc	1.025984547	0.938202881
Stc2	1.558246532	0.213482316
Ggps1	-1.259797785	0.562009
Ggps1	-1.025672368	0.94453857
Ripk1	1.048770847	0.840566503
Nagk	-1.260605455	0.347162302
Prpf40b	-1.150598137	0.595096294
Ect2	2.033209737	0.055001982
Fam50a	-1.374583037	0.170979371
Tuba8	1.238031999	0.453422807
Nat8	1.018617762	0.940953245
Zmynd19	2.777762376	0.054500241
Fgr	1.101198561	0.742553991
Il1r2	-44.57518393	0.00082151
Rela	-1.418041248	0.236045588
Flt3	-1.074695264	0.770469828
Tra2b	1.606537786	0.085872095
Atp6v1c1	-1.027968196	0.907954484
Atp6v1c1	1.022480669	0.921968482
Atp6v1c1	1.211613411	0.334312779
Kpna1	-1.00898753	0.977661466
Stk39	2.45830938	0.010869665
Stk39	3.109109425	0.004424312
Echdc1	1.1287173	0.61364268
Rabggtb	-1.351426423	0.275770905
Cd47	-1.652456358	0.113136527
Tmem9	1.33329731	0.276402995
Mdm4	-1.661747746	0.155331799
Ccl3	-1.402348764	0.348634201
Birc6	-1.240705407	0.373188584
Birc6	-1.178431421	0.459152686
Zfp467	1.089495747	0.75708283
Zfx	1.012693987	0.971768926
Fank1	-1.133088795	0.614214821
Mapk1	1.190877522	0.704171964
Isg20	-2.559748758	0.02657447
Abcd4	-1.070585788	0.805384573
Lgals1	-1.571832377	0.097287271
Zfp292	-1.152344385	0.74274237
Zfp292	-1.832220168	0.128410251
Fig4	2.137746659	0.07301367
Dlg4	-1.761784295	0.061664324
Dlg4	-1.511705697	0.157966544
Cbx4	1.24448856	0.360848354
Rp2h	1.129824834	0.599624318
Ggh	1.724326305	0.035028303
Ms4a6d	-1.181583703	0.595572192
Zbp1	-1.349272124	0.545444972
Tnnt1	1.287632049	0.406460781
Tnf	2.108918967	0.027102042
Col7a1	1.016868558	0.94940062
Krt80	1.002436914	0.992235295
Pttg1	1.109212364	0.704648909
Ankrd2	1.116579605	0.598392328
1700010I14Rik	-1.325752703	0.20635283
Trim11	-1.128610427	0.602199384
Was	-1.36349933	0.187813416
4833420G17Rik	-1.89820134	0.080130109
4833420G17Rik	-1.650924929	0.049529115
4833420G17Rik	-1.989151591	0.0234061
Purb	-1.036132704	0.923039391
Purb	1.484105402	0.169024582
Purb	1.010108938	0.968191686
Cstf2	1.522985772	0.1071762
Cstf2	1.427298512	0.180217117
Ier3	-4.288210413	0.003699342
Myo1c	-1.002998598	0.992855725
Myo1c	-1.098190727	0.699716841
Zfr	-1.135781785	0.657827808
Ddx5	-1.257558333	0.306279053
Tle3	-1.341311319	0.241785393
Tle3	-1.267693803	0.297990335
Slc25a36	-3.007042794	0.068458678
Slc25a36	-2.98552835	0.032633306
C920025E04Rik /// H2-T23 /// LOC102641046	-1.650398509	0.32247899
Chic2	-1.896953311	0.02487728
Yae1d1	1.387229795	0.280492603
Nupr1	-2.268912955	0.182415067
Sgcb	1.658979263	0.036261461
Sgcb	-1.094536525	0.757318988
Prtn3	-1.225970802	0.406266997
Il17rc	-1.187319045	0.475501131
Mx2	1.013573773	0.964005235
Lats2	-1.167684364	0.563243332
Elac2	1.274593748	0.318085539
2810408M09Rik /// Trp53rk	1.418806067	0.165232062
Upf1	1.107759603	0.73020202
Cep41	-1.163331179	0.504727574
Macrod1	1.023522082	0.937961636
2610002M06Rik /// Chmp1b	1.164886781	0.641931527
St8sia1	-1.720180319	0.068944038
St8sia1	-1.836459836	0.069375878
Cd4	-1.11931793	0.670720215
Scgb3a1	-1.516703905	0.062029137
Anks3	1.112939781	0.677767067
Taf1a	1.335090465	0.306279053
Akap12	1.812715425	0.233100379
Stfa3	1.733872963	0.086938038
Nxph3	-1.085321895	0.718388312
Cd7	-1.391372113	0.187575839
Il3ra	-1.173191184	0.644483984
Cd274	-1.399124403	0.139470879
Pou2f1	-1.00037315	0.999085836
Klk8	-1.19331623	0.622753061
Ahcyl2	-1.552575866	0.165962375
Rtn4r	-1.063164473	0.781591367
Actb	-1.528626922	0.069621238
Eif1ax	1.774405968	0.062482885
Ldha	1.001304751	0.996295634
Supt16	1.7506624	0.088694651
1700037H04Rik	1.105845625	0.712839151
Carm1	1.917796364	0.037724953
H2-DMb2	1.502666896	0.087392574
Trdmt1	1.621671432	0.137250574
Nfx1	-1.2751396	0.421098895
Nfx1	-1.237872815	0.355560273
Myo5a	1.728354468	0.173850561
Pitpnm2	1.088469353	0.806609817
Rwdd2b	1.196206648	0.484748474
Gabpb1	1.087891626	0.727100078
Cul2	1.458192407	0.094640983
Sik1	-1.015222332	0.962949964
Padi3	-2.433470612	0.012601167
Cd22	1.033656786	0.902101921
2610019E17Rik /// Rab26os	1.283932304	0.49601344
Ccdc12	-1.165373581	0.518749365
Ccdc12	-1.281498743	0.344463777
Ggps1	-1.277853329	0.395837571
Hdlbp	1.088948433	0.730332438
Cog4	-1.054376032	0.84870578
Cog4	-1.235360753	0.456241602
Arhgap9	-1.787482131	0.034623775
Coa3	1.555593197	0.128524237
S100a1	-1.160766686	0.672403312
Mettl17	1.002520636	0.992631069
Errfi1	-1.235839769	0.436986109
Ankzf1	-1.7978866	0.19659342
Ankzf1	-1.710064007	0.091058624
Sec63	-1.550596438	0.068222388
Idh1	1.076631784	0.832063154
Ksr1	-1.340489361	0.155033032
Mark1	-1.09275516	0.728648839
Plec	-1.760907799	0.044954018
Plk4	3.050365205	0.025207657
Prpf19	1.801091246	0.111922666
Atxn2	-1.127158614	0.61129947
Ankhd1	-1.076635066	0.752801647
Hdlbp	-1.141825922	0.633460018
Csf1r	-1.08533006	0.746668514
Trim25	-1.299320734	0.227711994
Atp6v1b2	-1.125068109	0.646065803
Zc3h7a	-2.52256873	0.023865868
Zc3h7a	-1.223999624	0.372351115
Mphosph9	1.291144678	0.335460474
Strap	2.188771843	0.070430723
Strap	1.613706465	0.197198515
Nus1	1.655945019	0.090351201
Tmed7	1.032673209	0.904267631
Tmed7	1.276840057	0.322835456
Usp7	-1.169479569	0.463524632
Usp7	1.016606754	0.956735804
Rabif	-1.038292667	0.878175656
Abcb7	1.656060078	0.041766569
Csnk2a2	-1.075324412	0.779000912
Srxn1	-1.079160158	0.770129263
Ccnb1 /// Gm5593	4.052609045	0.007876113
Ccnb1	1.879426675	0.024888166
Rab2a	-1.014661377	0.96185344
Tnpo3	1.522691438	0.071017064
Lman1	1.466793881	0.177148126
LOC102640359	1.001187467	0.996953453
Zfand3	-1.306513529	0.250957396
Cphx3	1.060187056	0.82015264
Deptor	-1.019444307	0.949533986
Hdgf	1.567892573	0.133081368
Seh1l	1.436563801	0.128129317
Slc35a5	-1.28981692	0.318549578
Scp2	1.012214929	0.962796981
Nfatc3	-1.690936172	0.072963623
Esrp2	1.309989208	0.313908227
Arhgef25	-1.685126499	0.247553686
Creb3	1.218246447	0.330990112
Zfp644	-1.045526339	0.85095487
Map3k7	1.105733112	0.671967314
Anapc16	-1.81662928	0.079688755
Igbp1	-1.734382327	0.049301551
Nsun5	1.104959425	0.707394243
Pom121	1.691771645	0.177861413
Wwc1	-6.451521336	0.078494967
Xbp1	-2.693305827	0.007123394
Xbp1	-1.06972967	0.771688562
Lss	1.319570068	0.176658113
Lss	1.366550627	0.22121305
Suz12	-1.314923999	0.19493087
Suz12	-1.189936003	0.442195929
Etf1	1.212601758	0.611181791
Etf1	1.795768174	0.077412581
Mcm3	3.351291802	0.010742383
AK205147 /// Mcm3	1.570629872	0.121462382
Ppp2r2d	1.434905459	0.107543395
Ppp2r2d	1.36274266	0.197198515
Atp5a1	1.293068021	0.245214432
Atp6v1e1	1.073991222	0.785788453
Cbx7	-1.482112312	0.126735897
Osbpl9	-1.353888077	0.197216379
Maf1	-1.514564041	0.10443354
Maf1	1.447199374	0.110043765
Psmb1	-1.033866772	0.906382306
Slc35c2	1.216070357	0.430141253
Jmjd6	-1.138398275	0.696841285
Jmjd6	1.124061754	0.563243332
Mtfr1l	1.004123876	0.991586493
Cd160	2.078924019	0.095474685
D8Ertd738e	1.225940794	0.390063003
Nfkbia	-1.50096548	0.112803471
Nfkbia	-1.388080593	0.16698399
Morc3	1.328444725	0.332238393
Hnrnpdl	1.412430938	0.249503587
Zscan21	1.116437657	0.696918473
Siah1a	-1.026605759	0.925830923
Exosc8	-1.293121389	0.266628076
Golph3	-1.196916961	0.528172141
Tcta	-1.2963296	0.223945037
Tcta	-1.448422135	0.228465899
Rtcb	1.125429678	0.653139607
Rtcb	1.584277739	0.078323093
Pttg1ip	-1.64162079	0.079082659
Slc19a1	1.891092707	0.081121296
Mepce	-1.114661989	0.661656608
Pa2g4	1.966580327	0.141384599
Slc6a6	-1.028222337	0.916644933
Spsb1	-1.862153876	0.089648615
Abcf1	1.459746666	0.215641252
Dnajc17	-1.011628241	0.976183606
Myh9	-1.412422342	0.257952168
Myh9	-1.149645212	0.614295281
Myh9	-1.315289734	0.334329552
Tax1bp1	-1.093605597	0.676671813
Tmem191c	1.010081705	0.978035833
Tbc1d14	-1.159803607	0.500629825
Gadd45b	-1.071923781	0.784984672
Samhd1	-3.38917517	0.013099279
Samhd1	-2.571753232	0.068458678
Gpank1	-1.284953963	0.225221525
Clcn5	-2.324654803	0.007687513
Pitpnb	1.124868724	0.658608617
Cramp1l	1.176102689	0.449335398
Timmdc1	1.595034245	0.124925015
Adamtsl5	-1.770247189	0.153665236
Memo1	1.357917345	0.235210078
Gdap10	-2.421353714	0.071476624
Tnfrsf4	-1.370049591	0.132252458
Lta	12.96244118	0.00082151
Ninj2	1.417485046	0.210474331
Xlr3a /// Xlr3b /// Xlr3c	2.049963833	0.522626408
Bik	1.623844595	0.182328428
Hnrnpa2b1	2.329065841	0.030623934
Denr	1.820903487	0.030438173
Sntb2	-1.291748493	0.370876025
Foxj2	1.001485699	0.995890523
Kif3a	-1.191683128	0.668723338
